ReleaseID,ClassName,LOC,NRtotal,Buggy
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\OpenJPASavepoint.java,124,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\OpenJPAStateManager.java,492,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\OrderingMergedResultObjectProvider.java,108,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PCData.java,104,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PCDataImpl.java,308,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PCleanState.java,82,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PCResultObjectProvider.java,39,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PCState.java,460,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PDeletedFlushedState.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PDeletedState.java,87,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PDirtyState.java,87,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNewDeletedState.java,89,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNewFlushedDeletedFlushedState.java,35,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNewFlushedDeletedState.java,91,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNewState.java,86,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNonTransDeletedState.java,76,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNonTransDirtyState.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNonTransNewState.java,60,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\PNonTransState.java,119,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Query.java,190,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\QueryContext.java,284,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\QueryFlushModes.java,53,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\QueryImpl.java,2191,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\QueryLanguages.java,59,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\QueryOperations.java,48,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\RestoreState.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ResultPacker.java,349,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\ROPStoreManager.java,77,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\SaveFieldManager.java,207,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\SavepointFieldManager.java,213,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\SavepointManager.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\Seq.java,70,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\SingleFieldManager.java,838,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\StateManagerImpl.java,2988,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\StoreContext.java,435,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\StoreManager.java,423,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\StoreQuery.java,317,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TCleanState.java,60,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TDirtyState.java,71,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TimeSeededSeq.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TLoadedState.java,37,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TransferFieldManager.java,135,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\TransientState.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\UUIDHexSeq.java,63,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\UUIDStringSeq.java,63,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\VersionAttachStrategy.java,330,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\kernel\VersionLockManager.java,137,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\AbstractCFMetaDataFactory.java,769,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\AbstractMetaDataDefaults.java,332,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\AbstractMetaDataFactory.java,110,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\ClassMetaData.java,2218,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\DelegatingMetaDataFactory.java,117,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\Extensions.java,460,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\FetchGroup.java,345,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\FieldMetaData.java,1866,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\InheritanceComparator.java,79,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\InMemoryRelatedFieldOrder.java,76,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\InMemoryValueOrder.java,110,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\JavaTypes.java,425,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\LifecycleMetaData.java,252,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataContext.java,29,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataDefaults.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataFactory.java,138,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataInheritanceComparator.java,31,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataModes.java,32,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataRepository.java,1673,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\MetaDataTool.java,345,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\NoneMetaDataFactory.java,113,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\Order.java,47,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\PersistenceAwareClass.java,97,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\ProxySetupStateManager.java,277,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\QueryMetaData.java,262,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\SequenceMetaData.java,357,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\UpdateStrategies.java,89,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\ValueMetaData.java,300,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\ValueMetaDataImpl.java,443,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\meta\ValueStrategies.java,142,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\AbstractChangeTracker.java,233,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\AbstractLRSProxyCollection.java,426,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\AbstractLRSProxyMap.java,525,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ApplicationIds.java,508,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ArrayStateImage.java,104,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ByteId.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\CacheMap.java,636,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\CallbackException.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ChangeTracker.java,86,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\CharId.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ClassResolver.java,42,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ClassResolverImpl.java,59,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\CollectionChangeTracker.java,38,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\CollectionChangeTrackerImpl.java,111,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\DateId.java,72,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ExceptionInfo.java,80,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\Exceptions.java,246,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\GeneralException.java,50,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\Id.java,149,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ImplHelper.java,204,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\InternalException.java,61,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\IntId.java,66,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\InvalidStateException.java,42,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\LockException.java,85,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\LongId.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\LRSProxy.java,27,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\MapChangeTracker.java,59,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\MapChangeTrackerImpl.java,131,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\MetaDataException.java,52,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\MultiLoaderClassResolver.java,45,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\NoTransactionException.java,37,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ObjectExistsException.java,36,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ObjectId.java,62,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ObjectNotFoundException.java,52,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\OpenJPAException.java,199,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\OpenJPAId.java,119,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\OptimisticException.java,58,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\Proxies.java,250,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\Proxy.java,58,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyArrayList.java,192,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyCalendar.java,34,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyCollection.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyDate.java,31,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyGregorianCalendar.java,181,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyHashMap.java,154,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyHashSet.java,146,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyHashtable.java,154,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyLinkedList.java,224,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyManager.java,119,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyManagerImpl.java,295,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyMap.java,40,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyProperties.java,162,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxySQLDate.java,113,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyTime.java,113,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyTimestamp.java,120,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyTreeMap.java,169,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyTreeSet.java,159,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyUtilDate.java,113,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ProxyVector.java,246,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ReferentialIntegrityException.java,91,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\RuntimeExceptionTranslator.java,33,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\Serialization.java,163,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\ShortId.java,64,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\StoreException.java,50,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\StoreFacadeTypeRegistry.java,76,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\StringId.java,56,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\UnsupportedException.java,51,0,no
1,openjpa-kernel\src\main\java\org\apache\openjpa\util\UserException.java,60,0,no
1,openjpa-kernel-4\src\main\java\org\apache\openjpa\util\ProxyGregorianCalendar4.java,60,0,no
1,openjpa-kernel-5\src\main\java\org\apache\openjpa\enhance\PCClassFileTransformer.java,193,0,no
1,openjpa-kernel-5\src\main\java\org\apache\openjpa\enhance\PCEnhancerAgent.java,68,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\ant\AbstractTask.java,194,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\BooleanValue.java,67,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\Configurable.java,42,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\Configuration.java,213,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\ConfigurationImpl.java,989,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\ConfigurationProvider.java,81,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\Configurations.java,670,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\DoubleValue.java,69,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\FileValue.java,68,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\GenericConfigurable.java,38,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\IntValue.java,69,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\MapConfigurationProvider.java,104,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\ObjectValue.java,116,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\PluginListValue.java,206,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\PluginValue.java,145,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\StringListValue.java,70,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\StringValue.java,66,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\Value.java,370,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\conf\ValueListener.java,29,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\AbstractJDBCListener.java,89,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\ConfiguringConnectionDecorator.java,167,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\ConnectionDecorator.java,33,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DataSourceLogs.java,151,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DecoratingDataSource.java,100,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingCallableStatement.java,791,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingConnection.java,586,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingDatabaseMetaData.java,770,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingDataSource.java,117,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingPreparedStatement.java,453,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingResultSet.java,668,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\DelegatingStatement.java,269,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCEvent.java,159,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCEventConnectionDecorator.java,292,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\JDBCListener.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\LoggingConnectionDecorator.java,1274,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\ReportingSQLException.java,90,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\jdbc\SQLFormatter.java,267,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\AbstractLog.java,137,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\CommonsLogFactory.java,112,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\Log.java,127,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\Log4JLogFactory.java,108,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactory.java,29,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactoryAdapter.java,48,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogFactoryImpl.java,318,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\LogOutputStream.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\MultiLogFactory.java,190,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\log\NoneLogFactory.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\CFMetaDataParser.java,325,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\CFMetaDataSerializer.java,100,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassAnnotationMetaDataFilter.java,182,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassArgParser.java,614,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClassMetaDataIterator.java,174,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ClasspathMetaDataIterator.java,76,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\FileMetaDataIterator.java,159,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataFilter.java,49,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataIterator.java,57,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataIteratorChain.java,105,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataParser.java,84,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\MetaDataSerializer.java,71,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ResourceMetaDataIterator.java,96,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SourceTracker.java,53,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SourceTrackers.java,55,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\SuffixMetaDataFilter.java,39,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\URLMetaDataIterator.java,74,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\XMLMetaDataParser.java,674,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\XMLMetaDataSerializer.java,347,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ZipFileMetaDataIterator.java,135,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\meta\ZipStreamMetaDataIterator.java,151,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractListIterator.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractNonSequentialResultList.java,184,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractResultList.java,93,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\AbstractSequentialResultList.java,113,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\EagerResultList.java,46,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\LazyForwardResultList.java,194,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ListResultList.java,120,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ListResultObjectProvider.java,87,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\MergedResultObjectProvider.java,227,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\RandomAccessResultList.java,233,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\RangeResultObjectProvider.java,130,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultList.java,54,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultListIterator.java,75,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultObjectProvider.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\ResultObjectProviderIterator.java,108,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\SimpleResultList.java,111,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\SoftRandomAccessResultList.java,38,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\rop\WindowResultList.java,172,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\AbstractEventManager.java,144,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Base16Encoder.java,62,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\BytecodeWriter.java,30,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Closeable.java,27,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\CodeFormat.java,581,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractCollection.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractConcurrentEventManager.java,121,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractQueue.java,170,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\AbstractSet.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Arrays.java,845,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentHashMap.java,938,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentHashSet.java,107,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentLinkedQueue.java,500,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentMap.java,41,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentReferenceHashMap.java,1057,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ConcurrentReferenceHashSet.java,129,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Condition.java,382,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CondVar.java,200,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CopyOnWriteArrayList.java,948,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\CopyOnWriteArraySet.java,357,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\FIFOCondVar.java,156,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\FIFOWaitQueue.java,94,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Lock.java,279,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\NanoTimer.java,45,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Queue.java,198,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\ReentrantLock.java,853,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\TimeUnit.java,555,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\Utils.java,343,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\concurrent\WaitQueue.java,149,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\EventManager.java,56,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Files.java,266,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\FormatPreservingProperties.java,701,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\JavaVersions.java,258,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Localizer.java,291,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\LRUMap.java,92,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\MultiClassLoader.java,256,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Options.java,625,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ParameterTemplate.java,254,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ParseException.java,51,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceHashMap.java,205,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceHashSet.java,133,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ReferenceMap.java,50,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ResourceBundleProvider.java,36,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\Services.java,199,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SimpleRegex.java,135,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SimpleResourceBundleProvider.java,49,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\SizedMap.java,47,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\StreamResourceBundleProvider.java,53,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\StringDistance.java,196,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\TemporaryClassLoader.java,96,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\TypedProperties.java,329,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\UUIDGenerator.java,187,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\util\ZipResourceBundleProvider.java,67,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\Commentable.java,37,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\DocTypeReader.java,275,0,no
1,openjpa-lib\src\main\java\org\apache\openjpa\lib\xml\Location.java,77,0,no
